client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
14,1.2471164755409745,0.5501269035532995,1.255796983762441,0.5520304568527918,262,3.0
11,1.2207739460950424,0.5590800951625694,1.2157247663962283,0.56304520222046,263,2.0
0,1.3354035347502753,0.521759697256386,1.3292690838071233,0.5293282876064334,264,3.0
5,1.3641575364257759,0.5004416961130742,1.3642223997587872,0.5145759717314488,264,3.0
0,1.3095079194631007,0.533585619678335,1.318385988445697,0.5245979186376537,265,2.0
7,1.1740017349709941,0.5843881856540084,1.1837720116482506,0.5812236286919831,266,4.0
10,1.499088205277404,0.4480840543881335,1.4939103178099737,0.44252163164400493,267,3.0
14,1.1751667067484202,0.5780456852791879,1.1718332894562464,0.5878807106598984,268,4.0
5,1.426158448411382,0.5216431095406361,1.4420349416800187,0.5114840989399293,269,3.0
8,1.36858032750544,0.5333054042731462,1.370438101054936,0.5261834939254294,269,3.0
5,1.3774188693757614,0.5459363957597173,1.3839494891385729,0.5348939929328622,270,2.0
13,1.3503810026359384,0.5494958753437214,1.3435231257096876,0.5403299725022914,271,3.0
16,1.5291099617883726,0.4579246257098606,1.5281198385393244,0.4558595766649458,272,3.0
7,1.3112028268822136,0.5303270042194093,1.314439978277633,0.5332278481012658,273,5.0
8,1.317664865324774,0.5286971093422707,1.3138612556717213,0.5324675324675324,273,2.0
12,0.7897360623179384,0.7288557213930348,0.7854951266625627,0.7253731343283583,274,2.0
13,1.3732981034968557,0.5265811182401466,1.3903424348118762,0.5210815765352887,275,2.0
16,1.4312361192013963,0.4780588538977801,1.4282152218860513,0.47496128033040785,276,3.0
7,1.1269852732807273,0.5938818565400844,1.1274628674430687,0.602584388185654,277,5.0
8,1.4659598022012668,0.5236698785085881,1.4531850617052773,0.5207373271889401,278,4.0
12,0.7159091984454672,0.7502487562189055,0.7178783024721478,0.7368159203980099,279,4.0
13,1.4163365149913196,0.504582951420715,1.408021974192094,0.5064161319890009,279,3.0
12,0.7675651393126492,0.7174129353233831,0.7681709929485226,0.7258706467661692,280,3.0
0,1.3326218619928567,0.5127719962157048,1.343331467349685,0.4990539262062441,280,1.0
12,0.7627964753416641,0.7333333333333333,0.7494030863491457,0.7233830845771144,281,2.0
13,1.2794406830335734,0.5650779101741522,1.2704263424021076,0.5586617781851513,282,2.0
2,1.2685338022200172,0.5368731563421829,1.2656861703538849,0.5441494591937069,283,5.0
3,1.269559486217719,0.5404068169323805,1.272911707734983,0.537108301264431,284,4.0
0,1.274077779522682,0.5525070955534531,1.2797737738492925,0.5520340586565752,285,3.0
12,0.7333095536303165,0.7233830845771144,0.7304237889413217,0.7298507462686568,286,4.0
13,1.3109155840878088,0.5439963336388635,1.29408931557352,0.5485792850595783,286,2.0
12,0.7055784196995977,0.7303482587064677,0.699603289632655,0.7412935323383084,287,3.0
6,1.2524125004076156,0.5476353666895134,1.2560001876437559,0.5476353666895134,288,2.0
13,1.4055618029139,0.5183318056828597,1.4052201880980368,0.5197066911090742,289,1.0
2,1.3368481776238426,0.5181907571288102,1.3406670510827499,0.5162241887905604,290,5.0
19,1.2328973858444778,0.5567901234567901,1.236537623797915,0.5576131687242798,290,5.0
16,1.6102217324443495,0.4305627258647393,1.6061143675721916,0.4186886938564791,291,2.0
18,1.429958028174066,0.4818181818181818,1.4375410096057049,0.4818181818181818,292,4.0
7,1.0883931037242907,0.6173523206751055,1.0804114105329232,0.617879746835443,293,3.0
2,1.3647384635349524,0.5091445427728614,1.3575789728933614,0.5054080629301868,294,5.0
16,1.5065270230274073,0.4568921011874032,1.5163976454402468,0.45482705214248836,295,3.0
19,1.4665541909849693,0.48415637860082306,1.4655974136949077,0.4802469135802469,296,5.0
17,1.1668361558186098,0.6076345431789737,1.159824625123875,0.6214017521902377,297,2.0
18,1.409639762098139,0.47324675324675325,1.4073990502914826,0.4794805194805195,297,4.0
7,1.1260885588730438,0.5970464135021097,1.1297130675255498,0.5965189873417721,298,4.0
17,1.2053572363937006,0.6145181476846058,1.2105458847273873,0.6026282853566959,299,2.0
16,1.949634024268521,0.32627774909654106,1.9293245934430754,0.3304078471863707,300,4.0
16,1.5278694896766927,0.4599896747547754,1.5305926308658977,0.4605059370160041,300,1.0
17,1.1835612719587152,0.6188986232790988,1.1843965860720123,0.6239048811013768,301,1.0
18,1.4098388318891648,0.4753246753246753,1.403478872001945,0.4727272727272727,302,4.0
7,1.1491917884802516,0.5835970464135021,1.135752746324499,0.5933544303797469,303,4.0
19,1.1962709875263795,0.55,1.1921836501776928,0.5493827160493827,304,7.0
16,1.3984841311414893,0.4894166236448116,1.4038076810019497,0.48322147651006714,304,2.0
17,1.1318252610324768,0.6182728410513142,1.1287219904838723,0.6182728410513142,305,2.0
15,1.2010987050742832,0.6152019002375297,1.2103312221672076,0.6028503562945369,306,2.0
19,1.2083191604771242,0.565843621399177,1.2102024564036618,0.5596707818930041,307,4.0
8,1.2836374619739246,0.5433598659405111,1.2830520270507006,0.5425219941348973,308,4.0
16,1.6137428396931,0.453794527620031,1.6154354055578954,0.44605059370160044,309,3.0
14,1.1726258218590984,0.5685279187817259,1.174937746246454,0.5748730964467005,310,4.0
4,1.0555910721127784,0.6739606126914661,1.0744906609115767,0.6695842450765864,311,1.0
16,1.3267017138884372,0.5209086215797625,1.3451953170591244,0.5105833763551885,312,2.0
2,1.260527478652249,0.5372664700098329,1.269075359777715,0.535299901671583,313,5.0
4,0.9970716402358508,0.6914660831509847,0.9946679812030667,0.6903719912472648,314,2.0
19,1.3745452320624771,0.4897119341563786,1.3665942397137238,0.49135802469135803,314,6.0
14,1.1123865165081122,0.5935913705583756,1.1213184849259816,0.5881979695431472,315,4.0
4,0.9750670932836554,0.6892778993435449,0.9676795115356112,0.6947483588621444,316,3.0
11,1.3038857329184814,0.5432196669310071,1.294667169936208,0.5455987311657414,317,2.0
16,1.3094027058390163,0.546205472379969,1.311367626342813,0.5389778007227671,318,4.0
16,1.5231589085672956,0.4801239029426949,1.527526009002788,0.4770263293753227,318,2.0
19,1.3931395985952622,0.5004115226337449,1.3996552739123749,0.5074074074074074,319,4.0
18,1.452712169065104,0.46155844155844156,1.4538431011546742,0.4625974025974026,320,4.0
10,1.459340568083915,0.4468479604449938,1.467671785572698,0.44932014833127315,321,2.0
16,1.417868595241454,0.4925141972121838,1.4106356534504927,0.4940629839958699,321,2.0
7,1.133544265972411,0.5946729957805907,1.135409395402997,0.5981012658227848,322,5.0
10,1.5200272645290172,0.446229913473424,1.531257061050613,0.4363411619283066,322,2.0
5,1.2555857395536065,0.5503533568904594,1.2559990335269025,0.5468197879858657,323,2.0
16,1.406428857383866,0.49974186886938565,1.4017925208293105,0.49870934434692826,324,2.0
10,1.503533436724518,0.4326328800988875,1.496397278070155,0.4369592088998764,325,2.0
18,1.552099338754431,0.4535064935064935,1.5476379980359758,0.4522077922077922,326,5.0
7,1.2301276036958655,0.560126582278481,1.213318049656188,0.5688291139240507,326,4.0
5,1.3673999621253132,0.5291519434628975,1.3557485173532062,0.532243816254417,327,3.0
6,1.2956459730598027,0.5161069225496916,1.2886235490083857,0.5133653187114462,328,2.0
18,1.5214848709106445,0.44233766233766236,1.507960794560321,0.44805194805194803,329,4.0
2,1.2941696682041959,0.5262536873156343,1.2873725827816314,0.5189773844641101,330,4.0
7,1.192479495257768,0.564873417721519,1.1807796854510086,0.5748945147679325,331,4.0
6,1.220161531950367,0.5517477724468814,1.2161605715179704,0.5517477724468814,332,3.0
14,1.1340545512698024,0.5954949238578681,1.1271961364649274,0.6034263959390863,332,4.0
11,1.1436024268027056,0.5749405233941316,1.1398929681785517,0.578112609040444,333,2.0
6,1.2799556396692235,0.5284441398217957,1.2791319011906552,0.520904729266621,334,3.0
6,1.1204947837008605,0.5942426319396847,1.1382944646806568,0.5771076079506511,334,2.0
7,1.1130349761826077,0.5994198312236287,1.11959521931435,0.5922995780590717,335,2.0
2,1.3632823244543084,0.5024582104228122,1.3549551675687732,0.5048180924287119,336,4.0
6,1.1502576051630984,0.5510623714873201,1.1677011457349111,0.5496915695681974,337,2.0
14,1.0824396746412752,0.6062817258883249,1.0851284332081752,0.6046954314720813,337,4.0
3,1.2156006028325823,0.5629466739967015,1.2088427986660917,0.5629466739967015,337,2.0
6,1.3042130852660714,0.5092529129540782,1.310515427687464,0.5174777244688142,338,2.0
16,1.377398362834243,0.5141972121837893,1.3777412365685435,0.5095508518327311,339,3.0
10,1.3948185717956392,0.5049443757725587,1.3904202046294147,0.4919653893695921,340,3.0
14,1.2371911264313054,0.569479695431472,1.250846745399049,0.5583756345177665,341,5.0
4,0.9484243202522494,0.6969365426695843,0.9433185287325335,0.7045951859956237,341,1.0
16,1.6867171759204145,0.4434692823954569,1.6848150345856958,0.4486319050077439,342,2.0
3,1.1710920791956276,0.5791643760307862,1.1574257548003488,0.5871357888949973,343,4.0
14,1.1521994898161911,0.5910532994923858,1.1543945213259779,0.5809010152284264,343,4.0
10,1.5768676384712474,0.44437577255871447,1.5613249484334504,0.4400494437577256,343,2.0
4,0.969811052410034,0.7035010940919038,0.9773492536607404,0.7013129102844639,344,1.0
16,1.3882101852991067,0.49974186886938565,1.3893231010707803,0.5023231801755291,345,2.0
10,1.453953745633327,0.43757725587144625,1.4493839392998016,0.4326328800988875,346,2.0
14,1.123783590829917,0.6040609137055838,1.1315931220950208,0.6027918781725888,346,3.0
3,1.2960278858123997,0.5808136338647608,1.3108301725670688,0.5645959318306762,347,4.0
4,0.9215911055550272,0.7045951859956237,0.8987226465337907,0.7100656455142232,348,3.0
10,1.4150410404311418,0.4721878862793572,1.4157009291265745,0.47404202719406674,348,2.0
4,0.9712158430457376,0.6903719912472648,0.9704603882795872,0.6991247264770241,349,2.0
7,1.3692230272896682,0.5247890295358649,1.3814211203579159,0.5234704641350211,350,4.0
14,1.0878851540802699,0.6135786802030457,1.0966513350530325,0.6129441624365483,351,4.0
10,1.4069449584769966,0.4777503090234858,1.4047290064643134,0.4647713226205192,351,2.0
6,1.147445786726483,0.5832762165867033,1.146655916840839,0.5777930089102125,352,1.0
3,1.081482941597094,0.6151731720725674,1.0771295553776772,0.6195711929631665,353,4.0
14,1.108077222320634,0.6021573604060914,1.1057525407239266,0.600253807106599,354,3.0
10,1.5466890215726365,0.39184177997527814,1.5258432968585247,0.40914709517923364,354,2.0
7,1.1924598725033209,0.5498417721518988,1.1894997277843298,0.5537974683544303,355,4.0
8,1.3435159347823438,0.5421030582320905,1.355017223515968,0.5450356095517386,356,3.0
14,1.1456252941625373,0.603743654822335,1.1490777924581228,0.6031091370558376,356,3.0
10,1.390938566700637,0.48084054388133496,1.3796681827314115,0.48763906056860323,357,1.0
3,1.3041272830543706,0.5629466739967015,1.2959623182783289,0.5731170973062122,358,4.0
8,1.2929811402749556,0.5416841223292836,1.2987853732127048,0.5429409300377043,359,4.0
9,1.3395554686810507,0.519155206286837,1.3537860853498718,0.5171905697445972,359,3.0
8,1.1902231346577044,0.5819019689987432,1.1917023480962299,0.5772936740678676,360,2.0
14,1.0950674490275116,0.6088197969543148,1.0848735437780468,0.6129441624365483,361,4.0
9,1.366515549554806,0.5162082514734774,1.36066487495932,0.5304518664047151,361,1.0
3,1.205911603060445,0.5667949422759758,1.1997240717559152,0.5637713029136888,362,2.0
2,1.2454000143643795,0.5459193706981318,1.2392512586850566,0.5514257620452311,363,4.0
14,1.213553405655217,0.5783629441624365,1.2329478378828407,0.5751903553299492,363,2.0
8,1.2277556702238674,0.5689149560117303,1.2624805049512693,0.5609551738583997,364,3.0
9,1.3080339031275692,0.5392927308447937,1.3146323602653909,0.5358546168958742,364,1.0
8,1.177716867665042,0.5915374947633012,1.1855748117244738,0.5881860075408463,365,2.0
2,1.3217986899960124,0.5321533923303835,1.3216248469601222,0.528023598820059,366,4.0
9,1.2837240328254775,0.5392927308447937,1.297521720232336,0.5319253438113949,367,1.0
3,1.1265969212203317,0.6091258933479934,1.1376593428827237,0.6006047278724574,368,4.0
14,1.2290762487401816,0.5942258883248731,1.2275824970400273,0.5869289340101523,368,3.0
8,1.2409743814724081,0.5588604943443654,1.2176702932478445,0.5714285714285714,369,3.0
12,0.7519285977776371,0.7263681592039801,0.7528235376770817,0.7388059701492538,369,1.0
8,1.1625951381223092,0.585672392124005,1.1591344500466976,0.5802262253875157,370,2.0
10,1.4226361576499986,0.4796044499381953,1.4303573940239378,0.46971569839307786,371,3.0
3,1.1347733331028087,0.5978559648158329,1.1406281356827253,0.6022539857064321,371,4.0
10,1.3784043678394502,0.4783683559950556,1.3859581111830157,0.4746600741656366,372,2.0
14,1.090002148889648,0.6015228426395939,1.085599687498838,0.6040609137055838,373,4.0
12,0.9831037740802291,0.6557213930348259,0.9686898258788076,0.6626865671641791,374,3.0
8,1.1391817564538798,0.6020108923334729,1.1380051532249147,0.592375366568915,374,3.0
12,0.9786447194085193,0.6606965174129353,0.9722200027152673,0.6532338308457711,375,2.0
3,1.269423251495445,0.5525013743815284,1.2644165735968265,0.5623969213853766,376,3.0
14,1.103916990878013,0.6015228426395939,1.1048556596494568,0.6100888324873096,377,3.0
8,1.259378706355149,0.5622119815668203,1.2467040481255751,0.5655634687892752,378,2.0
12,0.7373864992934079,0.7288557213930348,0.7445925819933118,0.7288557213930348,378,2.0
19,1.1532150784637702,0.5862139917695474,1.168954814804925,0.5790123456790124,379,5.0
0,1.2707442132052997,0.5425733207190161,1.2838812345813329,0.5298013245033113,380,2.0
8,1.2617576297577027,0.5416841223292836,1.2690234520368413,0.5458734813573524,381,3.0
12,0.6858646308604758,0.7587064676616916,0.682714673654357,0.7577114427860696,382,3.0
9,1.2322968073584477,0.5496070726915521,1.2366920480091117,0.5535363457760314,383,2.0
13,1.3597475767244886,0.5348304307974335,1.3490595366297022,0.5472043996333639,384,2.0
2,1.2411858175122046,0.552212389380531,1.2335579600423252,0.5565388397246804,385,6.0
8,1.2088446648589328,0.5731043150397989,1.2032286521027065,0.5697528278173439,386,3.0
12,0.6789942263370723,0.7507462686567165,0.6726853979167654,0.7532338308457711,386,3.0
8,1.4511911403099063,0.47716799329702553,1.4622124780108352,0.47549224968579806,387,2.0
13,1.2817130782645738,0.5453712190650779,1.2722164725732847,0.5476626947754354,388,3.0
18,1.4180324139533105,0.4812987012987013,1.418213409944014,0.49064935064935067,389,5.0
12,0.6681384194549637,0.7696517412935323,0.6708094631854574,0.7631840796019901,390,3.0
1,1.1292327399632462,0.6110471806674338,1.1266332466939788,0.616800920598389,391,2.0
13,1.2308188293856508,0.5733272227314391,1.2136844580158195,0.578826764436297,392,3.0
2,1.2824087777555047,0.5459193706981318,1.2795388670914762,0.5500491642084563,393,6.0
12,0.6958137436292657,0.7517412935323383,0.6919397916366805,0.7442786069651741,394,3.0
18,1.3580986731392997,0.49454545454545457,1.3499851578551454,0.49272727272727274,395,5.0
16,1.3268828599429585,0.5224574083634487,1.3282682269150041,0.5121321631388746,396,2.0
14,1.1712176091779911,0.5996192893401016,1.1627357550683965,0.5983502538071066,397,4.0
0,1.2297518933958453,0.543046357615894,1.2341810786284246,0.5416272469252602,397,1.0
16,1.9552785140925237,0.36396489416623645,1.9489199885032076,0.36757872999483737,398,1.0
14,1.1656465675625098,0.5878807106598984,1.1703779334344235,0.5875634517766497,399,3.0
2,1.1956909650663827,0.5634218289085545,1.1983058504884807,0.5657817109144543,400,5.0
18,1.5052479270835974,0.4522077922077922,1.506750632942497,0.44805194805194803,401,4.0
0,1.265616997752194,0.5368968779564806,1.2753552801787233,0.5506149479659413,401,3.0
10,1.3455262602628089,0.4765142150803461,1.341258258401095,0.4919653893695921,402,2.0
6,1.17924437639728,0.5860178204249485,1.1981012549115992,0.5867032213845099,403,3.0
18,1.490200127874102,0.4792207792207792,1.4996336324493607,0.47584415584415585,404,5.0
0,1.2544925044816737,0.5411542100283823,1.2758019320109935,0.5387890255439924,405,2.0
2,1.4066422480983602,0.48652900688298917,1.4026522385570035,0.4816125860373648,406,4.0
3,1.1016983604483581,0.6151731720725674,1.0973285803302033,0.6209455744914788,407,3.0
1,1.3170607214830001,0.5558112773302647,1.3195427283044514,0.5546605293440736,408,2.0
13,1.2122656623777395,0.580659945004583,1.2093605413882695,0.576076993583868,408,2.0
7,1.0426968411554265,0.6199894514767933,1.052066929732697,0.625,409,5.0
1,1.1713142124775227,0.6075949367088608,1.180629162300031,0.5983889528193326,409,1.0
5,1.383006516699235,0.5348939929328622,1.3961442654208664,0.526060070671378,410,1.0
13,1.2473717000263749,0.5517873510540788,1.239365650578227,0.5664527956003667,411,2.0
7,1.1575536813414047,0.5738396624472574,1.1659624843154779,0.5709388185654009,412,3.0
1,1.2307900097071096,0.5857307249712314,1.2129028810593283,0.5874568469505178,413,3.0
2,1.2316489290464359,0.5551622418879056,1.2342726945877076,0.5557522123893806,414,6.0
15,1.1893402954178582,0.604750593824228,1.1852607963770416,0.6052256532066508,414,3.0
14,1.026987193804707,0.6399111675126904,1.0195826679316875,0.6408629441624365,415,3.0
1,1.2886308068098764,0.5448791714614499,1.2910999856692051,0.5477560414269275,416,1.0
2,1.176120054663224,0.576007866273353,1.170034838074428,0.5663716814159292,417,5.0
7,1.1245338353426648,0.6136603375527426,1.127530854965564,0.609704641350211,418,5.0
15,1.0191723285548193,0.665083135391924,1.0179149918771413,0.6655581947743467,418,2.0
1,1.1319296572644637,0.6208285385500575,1.125395653848681,0.6133486766398158,419,2.0
14,1.3303331802339118,0.5434644670050761,1.3330007168242168,0.5418781725888325,420,4.0
7,1.011551970670998,0.6389767932489452,1.0277072545848316,0.6387130801687764,421,3.0
15,1.0579553564483932,0.6546318289786224,1.0399258864463934,0.6484560570071259,422,2.0
1,1.1146149981008162,0.622554660529344,1.1232187874160784,0.6231300345224395,423,2.0
19,1.1690145523459823,0.5650205761316872,1.159845704110071,0.5652263374485597,424,6.0
14,0.993217838294615,0.6456218274111675,0.9990097320624415,0.6446700507614214,425,4.0
9,1.2181598055807688,0.5658153241650294,1.2047267423865837,0.5574656188605108,426,3.0
17,1.0810475673186166,0.646433041301627,1.0575134964550243,0.6495619524405507,427,3.0
5,1.2596835243407072,0.5362190812720848,1.249752997088348,0.5397526501766784,428,3.0
16,1.2915096468204188,0.535880227155395,1.2705440391999394,0.5487867836861126,429,4.0
13,1.1855941820756544,0.5861594867094408,1.1872790284270436,0.5847846012832264,429,3.0
16,1.3740893642374332,0.5059370160041301,1.3950147316759864,0.4925141972121838,430,3.0
9,1.1968849602288956,0.5545186640471512,1.1992930056772437,0.556483300589391,431,3.0
17,1.0824777156450274,0.6408010012515645,1.0981829525979798,0.6345431789737171,432,4.0
17,1.0437209009378217,0.6614518147684606,1.0412779300472466,0.6639549436795995,432,2.0
5,1.3388475192309268,0.5309187279151943,1.3280421356430323,0.5348939929328622,433,3.0
13,1.2470862341517162,0.5756186984417965,1.2408717994182947,0.5682859761686526,433,2.0
16,1.4167785879626493,0.518327310273619,1.4245786044052353,0.5074858027878162,434,2.0
17,1.0239082731502376,0.6508135168961201,1.0321494061896141,0.6508135168961201,435,2.0
9,1.4382029879538156,0.49803536345776034,1.437698786057283,0.4955795677799607,436,4.0
5,1.449633171617353,0.5163427561837456,1.4246113228713666,0.5163427561837456,436,4.0
13,1.1810826960776948,0.5962419798350137,1.1844412457167173,0.5884509624197983,436,1.0
9,1.8025460308801917,0.4356581532416503,1.839774097815478,0.43664047151277013,437,2.0
5,1.2326173837109085,0.5715547703180212,1.2317718654976295,0.5706713780918727,437,2.0
17,1.0932754318466473,0.6414267834793492,1.0978985147571683,0.646433041301627,438,2.0
9,1.1603553592573215,0.5712180746561886,1.163772969911047,0.5736738703339882,439,2.0
13,1.2160850235565772,0.5756186984417965,1.2215628759452337,0.5719523373052245,440,3.0
19,1.2719733364788102,0.5483539094650206,1.2707792535240268,0.5483539094650206,441,5.0
6,1.198408432738923,0.5620287868403016,1.1958130176872974,0.5620287868403016,442,2.0
5,1.247896443828677,0.5662544169611308,1.2591776359207638,0.558303886925795,443,4.0
9,1.4748440278302475,0.4715127701375246,1.4729320876490626,0.47396856581532415,443,2.0
5,1.2868486436432747,0.5441696113074205,1.2721295491545446,0.5454946996466431,444,3.0
13,1.2103095497154075,0.5838680109990834,1.2071332863773587,0.5820348304307974,445,4.0
12,0.7575603386655969,0.7373134328358208,0.7466312952895663,0.7368159203980099,445,2.0
13,1.276873352110222,0.5586617781851513,1.272619313761032,0.5568285976168652,446,2.0
9,1.220285084486476,0.5569744597249509,1.2106903533804394,0.5535363457760314,447,3.0
3,1.215062225566191,0.5667949422759758,1.216317230492519,0.5659703133589885,448,4.0
5,1.223731607514641,0.5795053003533569,1.2223905906239163,0.5764134275618374,449,3.0
12,0.8343715692634013,0.7044776119402985,0.8185205973202909,0.7139303482587065,449,2.0
16,1.3846995253260135,0.5110996386164172,1.379890709423071,0.5126484254001032,450,2.0
5,1.3277254538485523,0.5282685512367491,1.3300406326253507,0.5291519434628975,451,3.0
11,1.1510985450646312,0.5733544805709754,1.126831015927937,0.578112609040444,452,3.0
8,1.0685505597073013,0.6355257645580227,1.0640364633627302,0.6330121491411814,453,4.0
12,0.6923616099120372,0.7572139303482587,0.6939739521463119,0.7611940298507462,454,3.0
17,1.0123851447738008,0.6652065081351689,1.020152192091912,0.6695869837296621,455,4.0
18,1.312649636144762,0.5122077922077922,1.3184076784183452,0.5023376623376623,456,3.0
0,1.190732171429478,0.5737937559129612,1.1855020891864456,0.5737937559129612,457,3.0
8,1.1744565466831656,0.5865102639296188,1.1786257143943542,0.5877670716380394,457,3.0
4,0.8986076507839645,0.7363238512035011,0.8891257616310203,0.737417943107221,458,1.0
0,1.2440496360567683,0.5350047303689688,1.2457700385839847,0.5387890255439924,459,3.0
19,1.2675421360588859,0.5185185185185185,1.2682068403856255,0.5185185185185185,460,4.0
4,0.8948578646720369,0.7199124726477024,0.9067117424449461,0.7363238512035011,461,1.0
8,1.4662169376875898,0.5224130708001675,1.470765028880838,0.5228320067029745,461,3.0
18,1.2954674010462575,0.5119480519480519,1.2917812757987481,0.5163636363636364,462,5.0
4,0.9561445791298764,0.7166301969365426,0.9583867141402264,0.712253829321663,463,2.0
0,1.2023886720752988,0.5666982024597919,1.189665854371936,0.5733207190160833,464,3.0
9,1.2445289489094074,0.5451866404715128,1.2488166061037884,0.5442043222003929,465,4.0
8,1.1858951482105615,0.591956430666108,1.1931493708315284,0.5911185588604944,465,2.0
9,1.2360225962749398,0.5476424361493124,1.2296310506307306,0.5476424361493124,466,3.0
11,1.085603687613848,0.6145915939730373,1.0862401306487377,0.6161776367961935,467,2.0
5,1.2562797099035958,0.5737632508833922,1.2708115813588927,0.5644876325088339,468,3.0
18,1.3559432578396489,0.5062337662337663,1.357734589019379,0.5005194805194805,469,5.0
8,1.1758162755570654,0.592375366568915,1.1529452937589213,0.6028487641390867,470,4.0
12,0.7792029567618868,0.7348258706467662,0.7771810850693812,0.7268656716417911,471,4.0
11,1.0843780185380312,0.6185567010309279,1.0934360271214871,0.6169706582077716,471,3.0
11,1.0196935542512753,0.6463124504361618,1.0178990016183997,0.6415543219666932,471,1.0
12,0.7098821844034527,0.7671641791044777,0.71245425405787,0.7626865671641792,472,3.0
11,1.1344243193504642,0.584456780333069,1.1313550642423456,0.5900079302141158,473,1.0
7,1.107951440891636,0.6078586497890295,1.1005933697213603,0.6065400843881856,474,5.0
13,1.17647457199289,0.5921173235563703,1.183895364581282,0.5957836846929423,474,3.0
18,1.3991585836782083,0.47194805194805195,1.3989375900912595,0.46805194805194805,474,3.0
12,0.811587232855422,0.7149253731343284,0.8130270857716081,0.7208955223880597,475,2.0
11,1.0704176205666078,0.6137985725614592,1.0700365338979687,0.6098334655035687,476,2.0
13,1.1518944534656654,0.6021998166819432,1.1557160468958148,0.6031164069660861,477,3.0
7,0.9962175611705216,0.6400316455696202,0.9856911749276431,0.6424050632911392,477,3.0
13,1.3046568604809334,0.5646196150320807,1.3091180401040696,0.5701191567369386,478,2.0
18,1.3329858248574393,0.5012987012987012,1.3371959725912514,0.4948051948051948,479,3.0
9,1.2110633892254183,0.5805500982318271,1.2082412657428585,0.5766208251473477,480,3.0
13,1.1717875442517995,0.5824931255728689,1.1690201199896066,0.5980751604032998,481,2.0
2,1.2751649428023466,0.5549655850540807,1.2749250987989713,0.5528023598820059,482,5.0
7,1.0066870735164433,0.6479430379746836,1.0033347196719817,0.6476793248945147,482,4.0
9,1.1564231178849527,0.5766208251473477,1.1558401067036776,0.581532416502947,483,2.0
18,1.3421386464849694,0.5033766233766234,1.342571947543652,0.5028571428571429,484,4.0
8,1.1158038058888229,0.6137410976120653,1.108146419722913,0.6166736489317135,485,2.0
2,1.2287125976622515,0.5490658800393313,1.226642311592252,0.551819075712881,486,4.0
7,1.0630030888545363,0.6244725738396625,1.0630657793600349,0.6281645569620253,487,4.0
8,1.1847191396296948,0.5953079178885631,1.1824225241737383,0.592375366568915,488,2.0
18,1.2838057470321655,0.5142857142857142,1.2844926036487927,0.5174025974025974,489,4.0
19,1.0932341710039617,0.6150205761316873,1.084038289289906,0.6203703703703703,489,4.0
8,1.15543939371113,0.6041055718475073,1.1563436436163714,0.6108085462924172,489,0.0
18,1.4140485794513256,0.4857142857142857,1.4197730580862467,0.4841558441558442,490,2.0
7,1.003428344485126,0.6495253164556962,1.0146727954285055,0.6495253164556962,490,2.0
2,1.1773430001653635,0.5826941986234022,1.168461576159842,0.5826941986234022,491,3.0
19,1.0718315189267382,0.6121399176954733,1.065999779387266,0.6129629629629629,492,4.0
8,1.184253343239358,0.591956430666108,1.1809261262192106,0.5944700460829493,492,2.0
18,1.2998468864738166,0.5150649350649351,1.3029299967629568,0.5184415584415585,493,3.0
7,1.1048553070438563,0.6112869198312236,1.092206771363689,0.6141877637130801,494,3.0
19,1.1601307468649782,0.560082304526749,1.1662118013994194,0.5617283950617284,495,4.0
8,1.1046064939766584,0.6062002513615417,1.1049494174518593,0.6133221617092585,495,1.0
9,1.195021839413521,0.5658153241650294,1.1865288698368786,0.5667976424361493,496,2.0
2,1.2018824039307316,0.5651917404129794,1.191544325865124,0.567748279252704,497,5.0
19,1.0441788488945352,0.6205761316872428,1.0468166051087555,0.6251028806584362,498,4.0
8,1.2919751876160646,0.5643066610808546,1.290433920423606,0.5747800586510264,499,2.0
7,1.2092895024939427,0.571993670886076,1.189976045853981,0.5793776371308017,500,5.0
16,1.3610771294408197,0.5095508518327311,1.3686081606762028,0.504388229220444,500,2.0
16,1.2834261452099314,0.5544656685596283,1.2691517138394979,0.5699535363964894,500,1.0
2,1.1937660327468766,0.5683382497541789,1.2013448428732574,0.5726647000983284,501,3.0
8,1.0615165852131982,0.634268956849602,1.0618142579258063,0.6267281105990783,502,2.0
7,1.1631678312639646,0.5870253164556962,1.1541520392341453,0.5899261603375527,502,3.0
19,1.2296575430489372,0.5409465020576132,1.2305307201887845,0.5440329218106996,503,4.0
